265|160a03|203580|N&A Pink Lemonade Flavor - O.S. - N|4738|5/19/2008|5/14/2008|NULL|5/15/2008|Bridget McGowan|35.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080514-3|1|5-G Pail|Net Weight = 1 x 35# pail|NULL|Yes|Yes|2504|American Licorice PO#26680|NULL|NULL|NULL|n|clear yellow liquid|char of lemonade|NULL|NULL|0.20% in 15% sugar water with 0.20% citric acid|char of lemonade|n|NULL|NULL|NULL|y|no standard available, refractive index: 1.4735 @ 22.0 C|NULL|NULL|1 x 35 lb pail|0.8575 @ 22.3 C
266|382a06|210914|Natural Red Chili Pepper Flavor - W.S.|5209|5/22/2008|5/19/2008|NULL|5/20/2008|Bridget McGowan|42.00|0.00|lbs|lbs|lbs|Yes|NULL|N/A|2|Jian Tang|99.00%|080519-3|1|5-G Pail|Net Weight = 2 x 42# pails|NULL|Yes|Yes|2659|Food Ingredient Sales PO#S3628|5/7/2008|08-336|NULL|y|clear colorless liquid|char of red chili pepper|NULL|NULL|0.10% in 10% sugar water|char of red chili pepper|n|NULL|NULL|NULL|y|refractive index: 1.4170 @ 22.5 C|NULL|NULL|2 x 42 lb pails|1.04 @ 22.9 C
267|US-P8429|204720|N&A Peanut Butter Flavor - W.S. - K|4934|5/21/2008|5/19/2008|NULL|5/19/2008|Bridget McGowan|38.00|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Jian Tang|98.00%|080519-2|1|5-G Pail|NET 1 X 38# PAIL|NULL|Yes|Yes|2633|KELLEY FOODS PO #14200|3/31/2008|080331-3|NULL|y|clear golden yellow liquid|char of peanut butter|NULL|NULL|0.40% in 15% sugar water|Char of peanut butter|n|NULL|NULL|NULL|y|refractive index: 1.4515 @ 21.9 C|NULL|NULL|1 x 38 lb pail|0.949 @22.0 C
268|188a38|210771|Natural Raspberry Type Flavor - W.S.|0|NULL|NULL|NULL|NULL|NULL|100.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
269|188a38|210771|Natural Raspberry Type Flavor - W.S.|0|NULL|NULL|NULL|NULL|NULL|200.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
271|US-C011|201700|N&A Cherry Flavor - W.S. - K|4874|5/28/2008|5/21/2008|NULL|5/22/2008|Bridget McGowan|156.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080521-2|1|5-G Pail|Net Weight = 4 x 39# pails|NULL|Yes|Yes|2822|Farley PO#86493|10/25/2007|071025-3|NULL|y|clear colorless liquid|char of cherry|NULL|NULL|0.20% in 15% sugar water|char of cherry, new sample tastes more fresh|n|NULL|NULL|NULL|y|refractive index: 1.4554 @ 22.7 C|NULL|NULL|4 x 39 lb pails|0.9593 @ 22.5 C
273|116a01|200640|N&A Blueberry Muffin Flavor - W.S.|5021|5/21/2008|5/15/2008|NULL|5/16/2008|Bridget McGowan|518.00|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080515-1|1|250-G Jacketed Kettle|Net Weight = 1 x 475# drum and 1 x 43# pail|NULL|Yes|Yes|2567|Parker Products PO#16428|5/5/2008|080515-1|NULL|n|colorless clear liquid|char of blueberries|NULL|NULL|0.20% in 15% sugar water with 0.20% citric acid|char of blueberries|n|NULL|NULL|NULL|y|refractive index: 1.4371 @ 21.4 C, lot #: 080515-1, DOM: 5-15-08|NULL|NULL|1 x 475 lb drum and 1 x 43 lb pail|1.0398 @ 21.3 F
274|361a67|210635|N&A Vanilla Nut Flavor Powder - PLATED - |0|NULL|NULL|NULL|NULL|NULL|1.00|0.00|lbs|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
275|180a30|210945|Natural Peach Type Flavor - W.S. - |0|NULL|NULL|NULL|NULL|NULL|250.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
277|201a18|210005|Artificial Butter Flavor (No Diacety Added) -  - |4790|5/22/2008|5/19/2008|NULL|5/20/2008|Bridget McGowan|473.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080519-4|1|250-G Jacketed Kettle|Net Weight = 11 x 43# pails|NULL|Yes|Yes|2724|Bunge Oils PO#4500337480|5/19/2008|080501-1|NULL|y|clear pale yellow liquid|char of butter|NULL|NULL|0.20% in 0.60% salt water|Char of butter|n|NULL|NULL|NULL|y|refractive index: 1.3984 @21.9 C, lot #: 080519-4, DOM: 5-19-08, 3 pails (po: 4500340308), 8 pails (po: 4500337480)|NULL|NULL|11 x 43 lb pails|1.0406 @ 22.5 C
278|361a03KB|210017|Natural Garlic Flavor Emulsion Flavor Key -  - K|5185|5/23/2008|5/13/2008|NULL|NULL|Bridget McGowan|206.04|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080513-3|1|50-G Wheels|Intermediate to 361a03|NULL|Yes|Yes|2707|Harris & Ford PO#66482|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
279|188a43|210927|N&A Raspberry Flavor - W.S.|0|NULL|NULL|NULL|NULL|NULL|250.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
280|186a40|210586|Natural Pomelo Flavor Powder - SD|0|NULL|NULL|NULL|NULL|NULL|8.00|0.00|lbs|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
281|US-F104K|202790|Artificial Furanone Replacement 10X in MCT - O.S.|4934|5/21/2008|5/19/2008|NULL|NULL|Bridget McGowan|2.01|0.00|lbs|grams|grams|No|NULL|N/A|1|Jian Tang|98.00%|080519-1|1|Stainless Steel mix pot|Intermediate to US-P8429|NULL|Yes|Yes|2616|Kelly Foods Po#14200|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
284|145a15|210947|N&A Ginger Ale Flavor - W.S. - |0|NULL|NULL|NULL|NULL|NULL|125.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
285|US-F100|202770|Artificial Furanone 20% in PG - W.S. - K|4874|5/21/2008|5/21/2008|NULL|NULL|Bridget McGowan|3.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080521-1|1|Stainless Steel mix pot|Intermediate to US-C011|NULL|Yes|Yes|2685|Farley Sathers PO#86493|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
287|197a25|208480|N&A French Vanilla Flavor Powder - PLATED - K|4860|6/3/2008|5/23/2008|NULL|6/30/2008|Bridget McGowan|250.00|0.00|lbs|lbs|lbs|No|NULL|NULL|2|Marcelino|97.00%|080523-4|1|Ribbon Blender|Net Weight = 10 x 50# cartons|NULL|Yes|Yes|2766|Dutch American PO#05426|11/29/2007|071129-1|NULL|y|light orange powder|char of french vanilla (Control less eggy)|NULL|NULL|0.05% in 12% sugar water|Char of french vanilla (control less eggy)|n|NULL|NULL|NULL|y|standard expired|NULL|16.86%, 14.73%|10 x 50 lb cartons|
289|170a06|209463|N&A Maple Type Flavor Powder - PLATED - |4860|6/3/2008|6/11/2008|NULL|6/11/2008|Bridget McGowan|250.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|2|Marcelino|96.00%|080611-2|1|Ribbon Blender|Net Weight = 10 x 50# cartons|NULL|Yes|Yes|3038|Dutch American PO#05426|3/26/2008|080326-1|NULL|y|free flowing grey powder|char of maple|NULL|NULL|0.50% in 15% sugar water|sweet maple|n|NULL|NULL|NULL|y|Lot #: 080611-2, DOM: 6-11-08|NULL|3.85%|10 x 50 lb cartons|
290|197a69|209684|N&A Vanilla Flavor - W.S. - K|5188|6/3/2008|5/22/2008|NULL|5/22/2008|Bridget McGowan|1892.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080522-1|1|250-G Jacketed Kettle|Net Weight = 4 x 473# drums|NULL|Yes|Yes|2733|BGC Manufacturing PO# 54863|5/6/2008|080506-1|NULL|y|clear brown liquid|char of vanilla|NULL|NULL|0.20% in 15% sugar water|char of vanilla|n|NULL|NULL|NULL|y|refractive index: 1.4102 @ 22.1 C|NULL|NULL|4 x 473 lb drums|1.052 @ 22.8 C
292|134a08K|202060|N&A Cinnamon Flavor - O.S.|5034|6/5/2008|6/2/2008|NULL|6/2/2008|Bridget McGowan|722.00|0.00|lbs|lbs|lbs|No|NULL|N/A|1|Marcelino|98.00%|080602-1|1|250-G Jacketed Kettle|Net Weight = 1 x 440.92 lb drum and 1 x 281.08 lb drum|NULL|Yes|Yes|2873|Insight Beverage PO#262431|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0.05% in 10% sugar water|NULL|n|NULL|NULL|NULL|y|Product QC'd as raw material and passed QC at that time.  C&A lot#C00927-1, Berje #R-44712, R-60698, Aldrich #08101PE-1|NULL|NULL|1 x 440.92 #, 1 x 281.08#|
294|144a11|207600|N&A Strawberry Punch Flavor - W.S.|0|NULL|NULL|NULL|NULL|NULL|200.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
295|136a22|210710|N&A Coconut Flavor Powder - PLATED|0|NULL|NULL|NULL|NULL|NULL|300.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
298|US-F100|202770|Artificial Furanone 20% in PG - W.S. - K|4860|6/3/2008|5/23/2008|NULL|NULL|Bridget McGowan|4.08|0.00|lbs|grams|lbs|No|NULL|NULL|1|Marcelino|98.00%|080523-2|1|Stainless Steel mix pot|Intermediate to 197a08K|NULL|Yes|Yes|2747|Dutch American PO#05426|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
299|197a08K|205870|N&A French Vanilla Key (Low O.R. Version), 197a08 I - W.S. - K|4860|6/3/2008|5/23/2008|NULL|NULL|Bridget McGowan|17.14|0.00|lbs|grams|lbs|No|NULL|NULL|1|Marcelino|98.00%|080523-3|1|Stainless Steel mix pot|Intermediate to 197a08K|NULL|Yes|Yes|2758|Dutch American PO#05426|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
300|131a62|209922|N&A Dark Chocolate Flavor - W.S. - |0|NULL|NULL|NULL|NULL|NULL|200.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
301|144a78|210841|N&A Fruit Punch Flavor - O.S. - |0|NULL|NULL|NULL|NULL|NULL|200.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
304|US-B126rev|210779|N&A Banana Pineapple Flavor - O.S. - |4874|6/9/2008|5/29/2008|NULL|5/29/2008|Bridget McGowan|125.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080529-1|1|Stainless Steel mix pot|Net Weight = 5 x 25# pails|NULL|Yes|Yes|0|Farleys Sathers PO#88635|2/25/2008|080225-5|NULL|y|clear colorless liquid|char of banana pineapple|NULL|NULL|0.20% in 15% sugar water|Char of banana pineapple|n|NULL|NULL|NULL|y|refractive index: 1.4488 @ 21.7 C|NULL|NULL|5 x 25 lb pails|0.9485 @22.0 C
305|134a08|202070|N&A Cinnamon Flavor Powder - SD|0|NULL|NULL|NULL|NULL|NULL|14440.00|0.00|lbs|lbs|lbs|No|NULL|N/A|1|NULL|100.00%|NULL|1|NULL|"CONFIDENTIAL FORMULA INFORMATION FOR H.B. TAYLOR 

FORMULA TO NET OUT 4900 LBS OF FINISHED PRODUCT 

INLET TEMP 180C 

OUTLET TEMP 100C 

Manufacturing Instructions for Emulsion: 

1) Combine water and maltodextrin, mix well 
2) Add capsul starch, mix well 
3) Add Flavor Oil #134a08, mix well"|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
306|201a18|210005|Artificial Butter Flavor (No Diacety Added) -  - |4790|6/9/2008|6/5/2008|NULL|6/6/2008|Bridget McGowan|774.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080605-1|1|250-G Jacketed Kettle|"Net Weight = 8 x 43# pails po# 8212
Net Weight = 10 x 43# pails po# 2867"|NULL|Yes|Yes|2930|Bunge Oils PO#4500338212/2867|5/19/2008|080519-4|NULL|y|clear pale yellow liquid|char of butter|NULL|NULL|0.20% in 0.60% salt water|Char of butter|n|NULL|NULL|NULL|y|refractive index: 1.3977 @ 23.2 C, 3 pails po #4500342867, 15 pails 4500338212|NULL|NULL|18 x 43 lb pails|1.0397 @ 24.7 C
307|147a05|210588|N&A Goji Berry Type Flavor Powder - SD|0|NULL|NULL|NULL|NULL|NULL|0.00|0.00|NULL|lbs|grams|No|NULL|N/A|0|NULL|98.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
310|193a42|210072|Natural Strawberry Type Flavor - W.S. - K|4738|6/9/2008|6/6/2008|NULL|6/6/2008|Bridget McGowan|168.00|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080606-1|1|50-G Wheels|Net 4 x 42# pails|NULL|Yes|Yes|2947|American Licorice po #26856|10/5/2007|071005-1|NULL|y|clear colorless liquid|char of strawberry|NULL|NULL|0.20% in 15% sugar water with 0.20% citric acid|Char of strawberry, new product slightly more green than standard|n|NULL|NULL|NULL|y|refractive index: 1.4310 @ 22.6 C|NULL|NULL|4 x 42 lb pails|1.0284 @ 23.9 C
311|092a25|210805|Natural Tequila Lime Flavor - W.S.|5224|5/30/2008|5/28/2008|NULL|5/29/2008|Bridget McGowan|42.00|0.00|lbs|lbs|grams|Yes|NULL|N/A|1|Marcelino|98.00%|080528-1|1|5-G Pail|Net 1 x 42# pail|NULL|Yes|Yes|2781|Cedarlane Natural Foods verbal|3/17/2008|08-187|NULL|n|clear colorless liquid|char. Of tequila lime|NULL|NULL|0.20% in 12% sugar water|char. Of tequila lime|n|NULL|NULL|NULL|y|refractive index: 1.4368 @ 20.8 C, flash point: 124.0 F|NULL|NULL|1 x 42 lb pail|1.000 @ 20.5 C
313|US-C011K|201690|N&A Cherry Flavor - W.S. - K|4874|5/28/2008|5/21/2008|NULL|NULL|Bridget McGowan|12.59|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080521-3|1|Stainless Steel mix pot|Intermedite to US-C011|NULL|Yes|Yes|2814|Farleys Sathers PO#86493|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
315|144a06|202650|Natural Fruit Punch Flavor - W.S. - K|4825|6/10/2008|6/3/2008|NULL|6/4/2008|Bridget McGowan|410.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080603-1|1|250-G Jacketed Kettle|Net 10 x 41# pails|NULL|Yes|Yes|2887|Country Pure po #20-1004680|5/7/2008|080507-1|NULL|y|cloudy yellow liquid|char of fruit punch|NULL|NULL|0.06% in 12% sugar water with 0.20% citric acid|char of fruit punch|n|NULL|NULL|NULL|y|refractive index: 1.4580 @ 21.8 C|NULL|NULL|10 x 41 lb pails|1.0212 @ 22.2 C
316|131a96|210703|N&A Chocolate Flavor Powder - PLATED - |0|NULL|NULL|NULL|NULL|NULL|2.10|0.00|lbs|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
317|116a42|210487|Natural Blueberry-Pomegranate Type Flavor -  - |5212|6/18/2008|6/11/2008|NULL|6/11/2008|Bridget McGowan|84.00|0.00|lbs|grams|lbs|No|NULL|NULL|1|Marcelino|98.00%|080611-1|1|50-G Wheels|Net Weight = 2 x 42# pails|NULL|Yes|Yes|3012|Power Brands PO#DX4003|10/30/2007|07-443|NULL|n|colorless clear liquid|char of blueberry pomegranate|NULL|NULL|0.20% in 15% sugar water with 0.20% citric acid|char of blueberry-pomegranate, new sample more fresh than standard|n|NULL|NULL|NULL|y|refractive index: 1.4389|NULL|NULL|2 x 42 lb pails|1.0298 @ 22.5 C
318|131a72|210171|N&A Double Chocolate Fudge Flavor Pwdr - PLATED - |5189|6/16/2008|6/10/2008|NULL|6/10/2008|Bridget McGowan|400.00|0.00|lbs|grams|lbs|No|NULL|NULL|1|Marcelino|97.00%|080609-3|1|Ribbon Blender|"Net Weight = 8 x 50# cartons 

4 cartons to ship on PO#005337 

4 cartons are for make and hold"|NULL|Yes|Yes|2984|Quality Naturally PO#53377|4/14/2008|080414-2|NULL|y|brown powder w/ few white specs|char of chocolate fudge|NULL|NULL|0.20% in 15% sugar water|char of chocolate fudge|n|NULL|NULL|NULL|y|NULL|NULL|8.72%|8 x 50 lb poly lined cartons|
319|131a72K|210172|Artificial Double Chocolate Fudge Key - K|5189|6/16/2008|6/9/2008|NULL|NULL|Bridget McGowan|93.44|0.00|grams|grams|grams|No|NULL|NULL|1|Marcelino|98.00%|0080609-2|1|Stainless Steel mix pot|Intermediate to 131a72|NULL|Yes|Yes|2953|Quality Naturally PO#0053377|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
320|201a18|210005|Artificial Butter Flavor (No Diacety Added) -  - |4790|7/11/2008|6/25/2008|NULL|6/26/2008|Bridget McGowan|430.00|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080625-2|1|250-G Jacketed Kettle|Net 10 x 43# pails|NULL|Yes|Yes|3216|Bunge po #4500344630|6/5/2008|080605-1|NULL|y|clear pale yellow liquid|char of butter|NULL|NULL|0.20% in 0.60% salt water|char of butter|n|NULL|NULL|NULL|y|refractive index: 1.3986 @ 21.5 C|NULL|NULL|10 x 43 lb pails|1.0409 @ 22.5 C
321|361a03|202850|Natural Garlic Flavor Emulsion - W.S. - K|5185|7/14/2008|6/30/2008|NULL|7/2/2008|Bridget McGowan|333.25|0.00|lbs|lbs|lbs|No|NULL|NULL|4|Marcelino|98.00%|080630-2|1|50-G Wheels|Net Weight = 31 x 43# pails|NULL|Yes|Yes|3686|Harris &Ford PO#67690|5/14/2008|080514-4|NULL|y|opaque cream color|strong garlic|NULL|NULL|0.02% in 0.60% salt water|mild garlic- similar to standard|y|NULL|NULL|not yet received|y|Batch #1: 7 pails, Batch #2: 7 pails, Batch #3: 8 pails, Batch #4: 8 pails, Lot #: 080630-1|NULL|NULL|30 x 43 lb pails total|1.05
322|361a03KB|210017|Natural Garlic Flavor Emulsion Flavor Key -  - K|5185|7/14/2008|6/30/2008|NULL|NULL|Bridget McGowan|177.44|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080630--1|1|50-G Wheels|Intermediate to 361a03|NULL|Yes|Yes|3310|Harris & Ford PO#67690|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
323|197a08KA|205850|N&A French Vanilla Flavor Key, 197a08 IA - W.S. - K|4762|6/25/2008|6/17/2008|NULL|NULL|Bridget McGowan|563.04|0.00|lbs|lbs|lbs|No|NULL|NULL|1|Marcelino|98.00%|080617-2|1|250-G Jacketed Kettle|"Combine with 197a08KB 

Net Weight 
14 x 38.05# pails 
1 x 30.90# pail"|NULL|Yes|Yes|3079|Bay Valley Foods|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
324|197a08KB|205860|N&A French Vanilla Flavor Key, 197a08 IB - W.S. - K|4762|6/25/2008|6/17/2008|NULL|NULL|Bridget McGowan|118.32|0.00|lbs|lbs|lbs|No|NULL|NULL|1|Marcelino|98.00%|080617-1|1|50-G Wheels|"Combine with 197a08KA 

Net Weight = 
14 x 7.95# pails 
1 x 6.46# pail"|NULL|Yes|Yes|3067|Bay Valley Foods|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
325|197a08|205840|N&A French Vanilla Flavor - W.S. - K|4762|6/30/2008|6/26/2008|NULL|NULL|Bridget McGowan|40050.00|0.00|lbs|lbs|lbs|No|NULL|NULL|1|Marcelino|99.50%|080625-1|1|NULL|NULL|NULL|Yes|Yes|3442|Bay Valley Foods|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
326|193a18|205490|N&A Strawberry Flavor Powder - SD|0|NULL|NULL|NULL|NULL|NULL|4.00|0.00|lbs|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
327|193a18K|205480|N&A Strawberry Flavor - O.S. - K|0|NULL|NULL|NULL|NULL|NULL|91.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
328|136a22|210710|N&A Coconut Flavor Powder - PLATED|4762|6/5/2008|6/9/2008|NULL|6/9/2008|Bridget McGowan|25.00|0.00|lbs|lbs|grams|Yes|NULL|N/A|2|Marcelino|98.00%|080609-1|1|Stainless Steel mix pot|This is a trial run for Bay Valley per Jon Van Liere|NULL|Yes|Yes|2969|Bay Valley Foods Trial 6/9/08|2/7/2008|08-064|NULL|n|white free flowing powder|char of coconut|NULL|NULL|0.20% in 15% sugar water|char of coconut, new sample tastes more fresh|n|NULL|NULL|NULL|y|no po #- sent for trial run|NULL|NULL|1 x 50 lb carton|
329|188a43|210927|N&A Raspberry Flavor - W.S.|5021|6/17/2008|6/12/2008|NULL|NULL|Karen Criss|252.00|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080612-1|1|50-G Wheels|Net Weight = 6 x 42# pails|NULL|Yes|Yes|3026|Parker Products PO#16616-A|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
330|162a06|210633|Natural 7-Up Type Flavor - W.S. - K|5212|6/27/2008|6/24/2008|NULL|6/24/2008|Bridget McGowan|33.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|2|Marcelino|98.00%|080624-2|1|50-G Wheels|NET WEIGHT =  2 X 33# PAILS|NULL|Yes|Yes|3209| POWER BRANDS/PUNCH PO #P-3004|1/8/2008|08-009|NULL|n|colorless clear liquid|char of 7-up|NULL|NULL|0.20% in 15% sugar water|char of 7-up|n|NULL|NULL|NULL|y|refractive index: 1.3659|NULL|NULL|2 x 33 lb pails|0.8116 @ 22.5 C
331|160a40|210968|Natural Lemon Zest Flavor - W.S. - |0|NULL|NULL|NULL|NULL|NULL|300.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
334|US-C011|201700|N&A Cherry Flavor - W.S. - K|4874|6/27/2008|6/16/2008|NULL|6/17/2008|Jian Tang|234.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080616-2|1|50-G Wheels|Net 6 x 39# pails|NULL|Yes|Yes|3141|Farley's po #86761|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
335|US-C011K|201690|N&A Cherry Flavor - W.S. - K|4874|6/27/2008|6/16/2008|NULL|NULL|Bridget McGowan|18.89|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080616-1|1|5-G Pail|For US-C011 po #86761, Net 18.89#|NULL|Yes|Yes|3056|Intermediate for US-C011|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
336|197a117|210664|N&A French Vanilla Flavor Powder - PLATED - |5221|6/27/2008|6/18/2008|NULL|NULL|Jian Tang|100.00|0.00|lbs|grams|lbs|No|NULL|NULL|1|Marcelino|97.00%|080618-2|1|Ribbon Blender|Net Weight = 2 x 50# cartons|NULL|Yes|Yes|3185|Paradise Supplements PO#411|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
